id       trxType     moveType     accountType     amount       movedAt                      accountName                   
144      2           2            1               -8.5         2020-09-19T16:00:00.000Z     COMPRA MEDICINAS              
2243     2           2            1               -16.0        2022-06-15T00:57:00.000Z     COMPRA MEDICINAS              
1270     2           2            1               -10.0        2021-08-08T17:03:00.000Z     COMPRA MEDICINAS              
1039     2           2            1               -38.0        2021-05-22T18:00:00.000Z     COMPRA MEDICINAS              
4478     2           2            1               -6.5         2024-11-14T00:19:18.845Z     COMPRA MEDICINAS              
202      2           2            1               -7.5         2020-10-05T02:10:00.000Z     COMPRA MEDICINAS              
4422     2           2            1               -6.0         2024-10-13T01:33:25.000Z     COMPRA MEDICINAS              
1051     2           2            1               -10.0        2021-05-28T20:30:00.000Z     COMPRA MEDICINAS              
2105     2           2            1               -19.0        2022-05-03T00:25:00.000Z     COMPRA MEDICINAS              
1332     2           2            1               -6.0         2021-09-01T23:12:00.000Z     COMPRA MEDICINAS              
1072     2           2            1               -9.0         2021-05-30T00:00:00.000Z     COMPRA MEDICINAS              
2734     2           2            1               -22.0        2023-01-22T14:47:00.000Z     COMPRA MEDICINAS              
2724     2           2            1               -10.0        2023-01-19T00:53:00.000Z     COMPRA MEDICINAS              
2722     2           2            1               -24.0        2023-01-18T02:45:00.000Z     COMPRA MEDICINAS              
2362     2           2            1               -17.5        2022-08-11T13:26:00.000Z     COMPRA MEDICINAS              
1342     2           2            1               -8.0         2021-09-03T23:01:00.000Z     COMPRA MEDICINAS              
2683     2           2            1               -3.0         2022-12-26T14:09:00.000Z     COMPRA MEDICINAS              
2386     2           2            1               -2.0         2022-08-25T02:29:00.000Z     COMPRA MEDICINAS              
372      2           2            1               -20.0        2020-11-29T03:00:00.000Z     COMPRA MEDICINAS              
889      2           2            1               -16.0        2021-04-21T00:00:00.000Z     COMPRA MEDICINAS              
2012     2           2            1               -20.0        2022-04-19T18:22:00.000Z     COMPRA MEDICINAS              
2580     2           2            1               -4.0         2022-11-11T12:45:00.000Z     COMPRA MEDICINAS              
825      2           2            1               -17.0        2021-04-11T01:00:00.000Z     COMPRA MEDICINAS              
3532     2           2            1               -12.0        2023-12-03T02:09:00.000Z     COMPRA MEDICINAS              
648      2           2            1               -8.0         2021-02-17T23:30:00.000Z     COMPRA MEDICINAS              
1904     2           2            1               -20.0        2022-03-19T03:53:00.000Z     COMPRA MEDICINAS              
1905     2           2            1               -10.0        2022-03-21T13:42:00.000Z     COMPRA MEDICINAS              
4103     2           2            1               -5.0         2024-06-29T01:13:46.396Z     COMPRA MEDICINAS              
2495     2           2            1               -8.0         2022-10-08T03:11:00.000Z     COMPRA MEDICINAS              
553      2           2            1               -7.5         2021-01-19T17:30:00.000Z     COMPRA MEDICINAS              
831      2           2            1               -16.0        2021-04-12T15:00:00.000Z     COMPRA MEDICINAS              
832      2           2            1               -8.0         2021-04-12T16:00:00.000Z     COMPRA MEDICINAS              
1379     2           2            1               -15.0        2021-09-19T21:04:00.000Z     COMPRA MEDICINAS              
3801     2           2            1               -4.0         2024-03-31T13:14:08.023Z     COMPRA MEDICINAS              
3706     2           2            1               -17.0        2024-02-27T02:04:00.000Z     COMPRA MEDICINAS              
1443     2           2            1               -30.0        2021-09-30T17:53:00.000Z     COMPRA MEDICINAS              
4046     2           2            1               -7.4         2024-06-05T02:36:36.000Z     COMPRA MEDICINAS              
3761     2           2            1               -6.0         2024-03-22T21:30:00.000Z     COMPRA MEDICINAS              
1714     2           2            1               -20.0        2022-01-07T00:34:00.000Z     COMPRA MEDICINAS              
823      2           2            1               -16.0        2021-04-10T23:30:00.000Z     COMPRA MEDICINAS              
316      2           2            1               -5.9         2020-11-14T13:30:00.000Z     COMPRA MEDICINAS              
797      2           2            1               -18.0        2021-04-03T03:33:27.000Z     COMPRA MEDICINAS              
3708     2           2            1               -7.0         2024-02-28T01:49:00.000Z     COMPRA MEDICINAS              
256      2           2            1               -2.6         2020-10-26T13:30:00.000Z     COMPRA MEDICINAS              
1793     2           2            1               -5.05        2022-01-30T19:13:00.000Z     COMPRA MEDICINAS              
4643     2           2            1               -10.0        2025-01-21T15:54:33.000Z     COMPRA MEDICINAS              
4935     2           2            1               -27.0        2025-04-17T18:44:04.843Z     COMPRA MEDICINAS              
265      2           2            1               -16.97       2020-10-29T13:10:00.000Z     COMPRA MEDICINAS              
